entry_id,line_no,date,posted_ts,account,account_name,department,description,debit,credit,source_system,user
JE202500791,2,2025-11-19,2025-11-19 10:00:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,16305.77,ERP,spatel
JE202500785,1,2025-11-20,2025-11-20 08:50:00,6000,Salaries & Wages,G&A,Payroll run,85728.82,0.0,ERP,SYSTEM
JE202500785,2,2025-11-20,2025-11-20 08:50:00,1000,Cash - Operating,G&A,Payroll run,0.0,85728.82,ERP,SYSTEM
JE202500796,1,2025-11-20,2025-11-20 17:05:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,8414.53,0.0,ERP,spatel
JE202500796,2,2025-11-20,2025-11-20 17:05:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,8414.53,ERP,spatel
JE202500740,1,2025-11-21,2025-11-21 17:15:00,1100,Accounts Receivable,G&A,Product sale - on account,61132.23,0.0,ERP,afarrell
JE202500740,2,2025-11-21,2025-11-21 17:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,61132.23,ERP,afarrell
JE202500762,1,2025-11-21,2025-11-21 11:05:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,10718.92,0.0,ERP,mlopez
JE202500762,2,2025-11-21,2025-11-21 11:05:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,10718.92,ERP,mlopez
JE202500769,1,2025-11-21,2025-11-21 17:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,56867.65,0.0,ERP,SYSTEM
JE202500769,2,2025-11-21,2025-11-21 17:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,56867.65,ERP,SYSTEM
JE202500771,1,2025-11-21,2025-11-21 09:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,63751.6,0.0,ERP,jchen
JE202500771,2,2025-11-21,2025-11-21 09:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,63751.6,ERP,jchen
JE202500772,1,2025-11-21,2025-11-21 08:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,89893.91,0.0,ERP,SYSTEM
JE202500772,2,2025-11-21,2025-11-21 08:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,89893.91,ERP,SYSTEM
JE202500781,1,2025-11-21,2025-11-21 13:05:00,1200,Inventory,G&A,Inventory purchase - on account,77703.2,0.0,ERP,dwright
JE202500781,2,2025-11-21,2025-11-21 13:05:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,77703.2,ERP,dwright
JE202500783,1,2025-11-21,2025-11-21 09:50:00,6000,Salaries & Wages,G&A,Payroll run,83219.73,0.0,ERP,SYSTEM
JE202500783,2,2025-11-21,2025-11-21 09:50:00,1000,Cash - Operating,G&A,Payroll run,0.0,83219.73,ERP,SYSTEM
JE202500884,1,2025-11-21,2025-11-21 09:50:00,6000,Salaries & Wages,G&A,Payroll run (DUP),83219.73,0.0,ERP,SYSTEM
JE202500884,2,2025-11-21,2025-11-21 09:50:00,1000,Cash - Operating,G&A,Payroll run (DUP),0.0,83219.73,ERP,SYSTEM
JE202500746,1,2025-11-24,2025-11-24 14:05:00,1100,Accounts Receivable,G&A,Product sale - on account,76686.01,0.0,ERP,spatel
JE202500746,2,2025-11-24,2025-11-24 14:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,76686.01,ERP,spatel
JE202500750,1,2025-11-24,2025-11-24 17:05:00,1100,Accounts Receivable,G&A,Product sale - on account,48871.0,0.0,ERP,dwright
JE202500750,2,2025-11-24,2025-11-24 17:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,48871.0,ERP,dwright
JE202500744,1,2025-11-25,2025-11-25 16:50:00,1000,Cash - Operating,G&A,Product sale - cash,99376.82,0.0,ERP,jchen
JE202500744,2,2025-11-25,2025-11-25 16:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,99376.82,ERP,jchen
JE202500745,1,2025-11-25,2025-11-25 11:40:00,1100,Accounts Receivable,G&A,Product sale - on account,83619.74,0.0,ERP,spatel
JE202500745,2,2025-11-25,2025-11-25 11:40:00,4000,Product Revenue,Sales,Product sale - on account,0.0,83619.74,ERP,spatel
JE202500768,1,2025-11-25,2025-11-25 12:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,71871.5,0.0,ERP,dwright
JE202500768,2,2025-11-25,2025-11-25 12:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,71871.5,ERP,dwright
JE202500774,1,2025-11-25,2025-11-25 10:30:00,1200,Inventory,G&A,Inventory purchase - paid,105536.83,0.0,ERP,SYSTEM
JE202500774,2,2025-11-25,2025-11-25 10:30:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,105536.83,ERP,SYSTEM
JE202500801,1,2025-11-25,2025-11-25 14:50:00,6500,Professional Fees,G&A,Professional Fees expense,10952.73,0.0,ERP,kkim
JE202500801,2,2025-11-25,2025-11-25 14:50:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,10952.73,ERP,kkim
JE202500804,1,2025-11-25,2025-11-25 11:05:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,6587.59,0.0,ERP,mlopez
JE202500804,2,2025-11-25,2025-11-25 11:05:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,6587.59,ERP,mlopez
JE202500728,1,2025-11-26,2025-11-26 13:50:00,1000,Cash - Operating,G&A,Product sale - cash,70348.11,0.0,ERP,afarrell
JE202500728,2,2025-11-26,2025-11-26 13:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,70348.11,ERP,afarrell
JE202500755,1,2025-11-26,2025-11-26 13:00:00,1000,Cash - Operating,G&A,Service revenue,42257.64,0.0,ERP,dwright
JE202500755,2,2025-11-26,2025-11-26 13:00:00,4100,Service Revenue,Sales,Service revenue,0.0,42257.64,ERP,dwright
JE202500765,1,2025-11-26,2025-11-26 13:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,77288.7,0.0,ERP,spatel
JE202500765,2,2025-11-26,2025-11-26 13:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,77288.7,ERP,spatel
JE202500766,1,2025-11-26,2025-11-26 11:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,52230.81,0.0,ERP,mlopez
JE202500766,2,2025-11-26,2025-11-26 11:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,52230.81,ERP,mlopez
JE202500780,1,2025-11-26,2025-11-26 13:40:00,1200,Inventory,G&A,Inventory purchase - paid,108485.14,0.0,ERP,kkim
JE202500780,2,2025-11-26,2025-11-26 13:40:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,108485.14,ERP,kkim
JE202500799,1,2025-11-26,2025-11-26 16:50:00,6500,Professional Fees,G&A,Professional Fees expense,10239.55,0.0,ERP,SYSTEM
JE202500799,2,2025-11-26,2025-11-26 16:50:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,10239.55,ERP,SYSTEM
JE202500803,1,2025-11-26,2025-11-26 17:05:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,6748.87,0.0,ERP,kkim
JE202500803,2,2025-11-26,2025-11-26 17:05:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,6748.87,ERP,kkim
JE202500759,1,2025-11-27,2025-11-27 12:15:00,1000,Cash - Operating,G&A,Service revenue,39142.17,0.0,ERP,jchen
JE202500759,2,2025-11-27,2025-11-27 12:15:00,4100,Service Revenue,Sales,Service revenue,0.0,39142.17,ERP,jchen
JE202500770,1,2025-11-27,2025-11-27 10:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,64526.54,0.0,ERP,spatel
JE202500770,2,2025-11-27,2025-11-27 10:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,64526.54,ERP,spatel
JE202500782,1,2025-11-27,2025-11-27 12:50:00,1200,Inventory,G&A,Inventory purchase - on account,115935.05,0.0,ERP,kkim
JE202500782,2,2025-11-27,2025-11-27 12:50:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,115935.05,ERP,kkim
JE202500794,1,2025-11-27,2025-11-27 14:10:00,6300,Software & IT,G&A,Software & IT expense,17497.78,0.0,ERP,SYSTEM
JE202500794,2,2025-11-27,2025-11-27 14:10:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,17497.78,ERP,SYSTEM
JE202500798,1,2025-11-27,2025-11-27 10:05:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,8409.82,0.0,ERP,spatel
JE202500798,2,2025-11-27,2025-11-27 10:05:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,8409.82,ERP,spatel
JE202500729,1,2025-11-28,2025-11-28 15:15:00,1100,Accounts Receivable,G&A,Product sale - on account,59183.57,0.0,ERP,afarrell
JE202500729,2,2025-11-28,2025-11-28 15:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,59183.57,ERP,afarrell
JE202500751,1,2025-11-28,2025-11-28 09:30:00,1100,Accounts Receivable,G&A,Product sale - on account,50942.94,0.0,ERP,jchen
JE202500751,2,2025-11-28,2025-11-28 09:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,50942.94,ERP,jchen
JE202500754,1,2025-11-28,2025-11-28 16:20:00,1000,Cash - Operating,G&A,Service revenue,62365.78,0.0,ERP,afarrell
JE202500754,2,2025-11-28,2025-11-28 16:20:00,4100,Service Revenue,Sales,Service revenue,0.0,62365.78,ERP,afarrell
JE202500758,1,2025-11-28,2025-11-28 16:10:00,1000,Cash - Operating,G&A,Service revenue,66754.92,0.0,ERP,spatel
JE202500758,2,2025-11-28,2025-11-28 16:10:00,4100,Service Revenue,Sales,Service revenue,0.0,66754.92,ERP,spatel
JE202500778,1,2025-11-28,2025-11-28 10:45:00,1200,Inventory,G&A,Inventory purchase - on account,136230.38,0.0,ERP,jchen
JE202500778,2,2025-11-28,2025-11-28 10:45:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,136230.38,ERP,jchen
JE202500805,1,2025-12-01,2025-12-01 08:50:00,1000,Cash - Operating,G&A,Product sale - cash,79924.5,0.0,ERP,jchen
JE202500805,2,2025-12-01,2025-12-01 08:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,79924.5,ERP,jchen
JE202500861,1,2025-12-01,2025-12-01 10:15:00,6000,Salaries & Wages,G&A,Payroll run,84224.73,0.0,ERP,SYSTEM
JE202500861,2,2025-12-01,2025-12-01 10:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,84224.73,ERP,SYSTEM
JE202500867,1,2025-12-01,2025-12-01 08:30:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,84186.64,0.0,ERP,SYSTEM
JE202500867,2,2025-12-01,2025-12-01 08:30:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,84186.64,ERP,SYSTEM
JE202500889,1,2025-12-01,2025-12-01 11:05:00,6500,Professional Fees,G&A,Consulting services,75000.0,0.0,ERP,kkim
JE202500889,2,2025-12-01,2025-12-01 11:05:00,1000,Cash - Operating,G&A,Consulting services,0.0,75000.0,ERP,kkim
JE202500814,1,2025-12-02,2025-12-02 14:40:00,1100,Accounts Receivable,G&A,Product sale - on account,77664.53,0.0,ERP,dwright
JE202500814,2,2025-12-02,2025-12-02 14:40:00,4000,Product Revenue,Sales,Product sale - on account,0.0,77664.53,ERP,dwright
JE202500817,1,2025-12-02,2025-12-02 17:50:00,1000,Cash - Operating,G&A,Product sale - cash,72594.39,0.0,ERP,spatel
JE202500817,2,2025-12-02,2025-12-02 17:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,72594.39,ERP,spatel
JE202500818,1,2025-12-02,2025-12-02 13:15:00,1100,Accounts Receivable,G&A,Product sale - on account,65629.86,0.0,ERP,spatel
JE202500818,2,2025-12-02,2025-12-02 13:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,65629.86,ERP,spatel
JE202500852,1,2025-12-02,2025-12-02 11:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,94631.98,0.0,ERP,kkim
JE202500852,2,2025-12-02,2025-12-02 11:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,94631.98,ERP,kkim
JE202500827,1,2025-12-04,2025-12-04 12:05:00,1000,Cash - Operating,G&A,Product sale - cash,57134.73,0.0,ERP,SYSTEM
JE202500827,2,2025-12-04,2025-12-04 12:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,57134.73,ERP,SYSTEM
JE202500853,1,2025-12-04,2025-12-04 15:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,102194.99,0.0,ERP,mlopez
JE202500853,2,2025-12-04,2025-12-04 15:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,102194.99,ERP,mlopez
JE202500863,1,2025-12-04,2025-12-04 09:45:00,6000,Salaries & Wages,G&A,Payroll run,83875.02,0.0,ERP,SYSTEM
JE202500863,2,2025-12-04,2025-12-04 09:45:00,1000,Cash - Operating,G&A,Payroll run,0.0,83875.02,ERP,SYSTEM
JE202500813,1,2025-12-05,2025-12-05 15:40:00,1000,Cash - Operating,G&A,Product sale - cash,103576.54,0.0,ERP,mlopez
JE202500813,2,2025-12-05,2025-12-05 15:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,103576.54,ERP,mlopez
JE202500838,1,2025-12-05,2025-12-05 08:50:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,24378.3,0.0,ERP,SYSTEM
JE202500838,2,2025-12-05,2025-12-05 08:50:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,24378.3,ERP,SYSTEM
JE202500848,1,2025-12-05,2025-12-05 10:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,103078.38,0.0,ERP,SYSTEM
JE202500848,2,2025-12-05,2025-12-05 10:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,103078.38,ERP,SYSTEM
JE202500858,1,2025-12-05,2025-12-05 10:30:00,1200,Inventory,G&A,Inventory purchase - paid,132360.68,0.0,ERP,dwright
JE202500858,2,2025-12-05,2025-12-05 10:30:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,132360.68,ERP,dwright
JE202500865,1,2025-12-05,2025-12-05 09:40:00,6000,Salaries & Wages,G&A,Payroll run,77825.08,0.0,ERP,SYSTEM
JE202500865,2,2025-12-05,2025-12-05 09:40:00,1000,Cash - Operating,G&A,Payroll run,0.0,77825.08,ERP,SYSTEM
JE202500896,1,2025-12-05,2025-12-05 13:05:00,6900,Other Operating Expense,G&A,Large vendor invoice,251856.89,0.0,ERP,jchen
JE202500896,2,2025-12-05,2025-12-05 13:05:00,1000,Cash - Operating,G&A,Large vendor invoice,0.0,251856.89,ERP,jchen
JE202500811,1,2025-12-08,2025-12-08 15:10:00,1000,Cash - Operating,G&A,Product sale - cash,62617.66,0.0,ERP,dwright
JE202500811,2,2025-12-08,2025-12-08 15:10:00,4000,Product Revenue,Sales,Product sale - cash,0.0,62617.66,ERP,dwright
JE202500828,1,2025-12-08,2025-12-08 13:40:00,1100,Accounts Receivable,G&A,Product sale - on account,95958.57,0.0,ERP,dwright
JE202500828,2,2025-12-08,2025-12-08 13:40:00,4000,Product Revenue,Sales,Product sale - on account,0.0,95958.57,ERP,dwright
JE202500833,1,2025-12-08,2025-12-08 11:15:00,1000,Cash - Operating,G&A,Service revenue,74775.97,0.0,ERP,SYSTEM
JE202500833,2,2025-12-08,2025-12-08 11:15:00,4100,Service Revenue,Sales,Service revenue,0.0,74775.97,ERP,SYSTEM
JE202500843,1,2025-12-08,2025-12-08 12:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,87397.57,0.0,ERP,dwright
JE202500843,2,2025-12-08,2025-12-08 12:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,87397.57,ERP,dwright
JE202500807,1,2025-12-09,2025-12-09 12:50:00,1000,Cash - Operating,G&A,Product sale - cash,94444.19,0.0,ERP,mlopez
JE202500807,2,2025-12-09,2025-12-09 12:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,94444.19,ERP,mlopez
JE202500819,1,2025-12-09,2025-12-09 14:30:00,1100,Accounts Receivable,G&A,Product sale - on account,60690.53,0.0,ERP,kkim
JE202500819,2,2025-12-09,2025-12-09 14:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,60690.53,ERP,kkim
JE202500825,1,2025-12-09,2025-12-09 15:40:00,1000,Cash - Operating,G&A,Product sale - cash,102920.27,0.0,ERP,SYSTEM
JE202500825,2,2025-12-09,2025-12-09 15:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,102920.27,ERP,SYSTEM
JE202500847,1,2025-12-09,2025-12-09 11:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,64534.9,0.0,ERP,kkim
JE202500847,2,2025-12-09,2025-12-09 11:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,64534.9,ERP,kkim
JE202500860,1,2025-12-10,2025-12-10 12:40:00,1200,Inventory,G&A,Inventory purchase - paid,109188.91,0.0,ERP,kkim
JE202500860,2,2025-12-10,2025-12-10 12:40:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,109188.91,ERP,kkim
JE202500866,1,2025-12-10,2025-12-10 15:10:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,62906.27,0.0,ERP,spatel
JE202500866,2,2025-12-10,2025-12-10 15:10:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,62906.27,ERP,spatel
JE202500871,1,2025-12-10,2025-12-10 13:45:00,6300,Software & IT,G&A,Software & IT expense,19636.25,0.0,ERP,dwright
JE202500871,2,2025-12-10,2025-12-10 13:45:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,19636.25,ERP,dwright
JE202500830,1,2025-12-11,2025-12-11 09:50:00,1100,Accounts Receivable,G&A,Product sale - on account,100254.49,0.0,ERP,kkim
JE202500830,2,2025-12-11,2025-12-11 09:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,100254.49,ERP,kkim
JE202500842,1,2025-12-11,2025-12-11 13:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,89050.76,0.0,ERP,spatel
JE202500842,2,2025-12-11,2025-12-11 13:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,89050.76,ERP,spatel
JE202500809,1,2025-12-12,2025-12-12 16:50:00,1000,Cash - Operating,G&A,Product sale - cash,84336.73,0.0,ERP,mlopez
JE202500809,2,2025-12-12,2025-12-12 16:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,84336.73,ERP,mlopez
JE202500845,1,2025-12-12,2025-12-12 13:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,95150.16,0.0,ERP,mlopez
JE202500845,2,2025-12-12,2025-12-12 13:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,95150.16,ERP,mlopez
JE202500855,1,2025-12-12,2025-12-12 17:15:00,1200,Inventory,G&A,Inventory purchase - on account,116172.27,0.0,ERP,afarrell
JE202500855,2,2025-12-12,2025-12-12 17:15:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,116172.27,ERP,afarrell
JE202500872,1,2025-12-12,2025-12-12 14:20:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,25632.56,0.0,ERP,spatel
JE202500872,2,2025-12-12,2025-12-12 14:20:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,25632.56,ERP,spatel
JE202500857,1,2025-12-15,2025-12-15 09:40:00,1200,Inventory,G&A,Inventory purchase - on account,142887.85,0.0,ERP,kkim
JE202500857,2,2025-12-15,2025-12-15 09:40:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,142887.85,ERP,kkim
JE202500868,1,2025-12-15,2025-12-15 16:20:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,85112.68,0.0,ERP,dwright
JE202500868,2,2025-12-15,2025-12-15 16:20:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,85112.68,ERP,dwright
JE202500816,1,2025-12-16,2025-12-16 15:00:00,1000,Cash - Operating,G&A,Product sale - cash,65975.82,0.0,ERP,afarrell
JE202500816,2,2025-12-16,2025-12-16 15:00:00,4000,Product Revenue,Sales,Product sale - cash,0.0,65975.82,ERP,afarrell
JE202500832,1,2025-12-16,2025-12-16 11:15:00,1000,Cash - Operating,G&A,Service revenue,77426.16,0.0,ERP,afarrell
JE202500832,2,2025-12-16,2025-12-16 11:15:00,4100,Service Revenue,Sales,Service revenue,0.0,77426.16,ERP,afarrell
JE202500835,1,2025-12-16,2025-12-16 17:00:00,1000,Cash - Operating,G&A,Service revenue,78602.33,0.0,ERP,SYSTEM
JE202500835,2,2025-12-16,2025-12-16 17:00:00,4100,Service Revenue,Sales,Service revenue,0.0,78602.33,ERP,SYSTEM
JE202500836,1,2025-12-16,2025-12-16 13:30:00,1000,Cash - Operating,G&A,Service revenue,78704.32,0.0,ERP,kkim
JE202500836,2,2025-12-16,2025-12-16 13:30:00,4100,Service Revenue,Sales,Service revenue,0.0,78704.32,ERP,kkim
JE202500844,1,2025-12-16,2025-12-16 14:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,76928.24,0.0,ERP,kkim
JE202500844,2,2025-12-16,2025-12-16 14:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,76928.24,ERP,kkim
JE202500849,1,2025-12-16,2025-12-16 10:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,59942.56,0.0,ERP,dwright
JE202500849,2,2025-12-16,2025-12-16 10:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,59942.56,ERP,dwright
JE202500887,1,2025-12-16,2025-12-16 11:30:00,6500,Professional Fees,G&A,Consulting services,50000.0,0.0,ERP,jchen
JE202500887,2,2025-12-16,2025-12-16 11:30:00,1000,Cash - Operating,G&A,Consulting services,0.0,50000.0,ERP,jchen
JE202500820,1,2025-12-17,2025-12-17 08:05:00,1100,Accounts Receivable,G&A,Product sale - on account,90529.56,0.0,ERP,dwright
JE202500820,2,2025-12-17,2025-12-17 08:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,90529.56,ERP,dwright
JE202500823,1,2025-12-17,2025-12-17 09:50:00,1000,Cash - Operating,G&A,Product sale - cash,55778.01,0.0,ERP,mlopez
JE202500823,2,2025-12-17,2025-12-17 09:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,55778.01,ERP,mlopez
JE202500821,1,2025-12-18,2025-12-18 17:30:00,1000,Cash - Operating,G&A,Product sale - cash,72503.97,0.0,ERP,SYSTEM
JE202500821,2,2025-12-18,2025-12-18 17:30:00,4000,Product Revenue,Sales,Product sale - cash,0.0,72503.97,ERP,SYSTEM
JE202500839,1,2025-12-18,2025-12-18 08:50:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,19077.24,0.0,ERP,mlopez
JE202500839,2,2025-12-18,2025-12-18 08:50:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,19077.24,ERP,mlopez
JE202500854,1,2025-12-18,2025-12-18 16:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,77838.56,0.0,ERP,mlopez
JE202500854,2,2025-12-18,2025-12-18 16:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,77838.56,ERP,mlopez
JE202500846,1,2025-12-19,2025-12-19 10:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,82412.53,0.0,ERP,SYSTEM
JE202500846,2,2025-12-19,2025-12-19 10:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,82412.53,ERP,SYSTEM
JE202500851,1,2025-12-19,2025-12-19 08:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,88089.27,0.0,ERP,jchen
JE202500851,2,2025-12-19,2025-12-19 08:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,88089.27,ERP,jchen
JE202500893,1,2025-12-21,2025-12-21 03:12:00,6900,Other Operating Expense,G&A,Manual adjustment,35533.65,0.0,ERP,afarrell
JE202500893,2,2025-12-21,2025-12-21 03:12:00,1000,Cash - Operating,G&A,Manual adjustment,0.0,35533.65,ERP,afarrell
JE202500808,1,2025-12-22,2025-12-22 14:15:00,1000,Cash - Operating,G&A,Product sale - cash,71970.04,0.0,ERP,SYSTEM
JE202500808,2,2025-12-22,2025-12-22 14:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,71970.04,ERP,SYSTEM
JE202500806,1,2025-12-23,2025-12-23 13:40:00,1000,Cash - Operating,G&A,Product sale - cash,94621.72,0.0,ERP,spatel
JE202500806,2,2025-12-23,2025-12-23 13:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,94621.72,ERP,spatel
JE202500810,1,2025-12-23,2025-12-23 14:10:00,1100,Accounts Receivable,G&A,Product sale - on account,76081.91,0.0,ERP,afarrell
